Rank Name Score Finish Time Q1 (2) Q2 (6) Q3 (6) Q4 (10)
2698|yijinru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2699|seihmd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2700|rocuku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2701|kvtm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2702|qrzbing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2703|loney7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2704|polkadotazn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2705|SpaceMission|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2706|mxamin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2707|farziengineer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2708|woodgett|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2709|binkmer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2710|bdv_s4kt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2711|noopur2393|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2712|try_bird|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2713|anasxl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2714|evgiv0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2715|madams01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2716|dsong98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2717|kosmosmo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2718|ChaahatJain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2719|ceronsantiago|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2720|rajatsomani103025|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2721|gucaswanghy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2722|abhikanike6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2723|camkida|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2724|woyingge1990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2725|yarrasuresh9999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2726|qazsweet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2727|jketki3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2728|shobhitgta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2729|u77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2730|shreyash390|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2731|user5464|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2732|jkiran2020|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2733|akgthegreat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2734|ravikumar.arunachalam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2735|gothfrid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2736|nik7737|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2737|rw802|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2738|tejusagarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2739|adi_pulekar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2740|Marce666|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2741|nivas4349|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2742|tienpham|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2743|marco-zangari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2744|awakening1985|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2745|happy96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2746|ajaysd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2747|yuntao_liu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2748|ritwika_reddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2749|sk521|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2750|ershivasoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2751|sharmaabhi3377|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2752|eagle02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2753|vkyadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2754|dawnstellachandler|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2755|mk7293|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2756|ScottKim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2757|surya_charan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2758|DaVinciL|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2759|koloxite|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2760|Bhagava|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2761|BusyToDie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2762|amychen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2763|om_namah_shivay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2764|henrychen917|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2765|krshubham272|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2766|Eushiro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2767|albertssj25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2768|snape852|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2769|parmardiwakar150|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2770|skumar63|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2771|1468362286|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2772|yumii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2773|user043|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2774|oLMHo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2775|t3byt3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2776|n2xiong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2777|vinay080|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2778|gyf6434|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2779|Jeel14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2780|naga_sai_ram_mallik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2781|adikehimasujani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2782|leoaayush|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2783|sidvishnoi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2784|rust10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2785|mgprathik27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2786|drishty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2787|siri_4595|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2788|rakhi.b4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2789|Drone|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2790|lsp818|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2791|isaacDCU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2792|ankitgu237|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2793|user4210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2794|marcoriv231|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2795|user5358|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2796|codepu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2797|brandonmchin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2798|vamsibintu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2799|SapnaSharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2800|Bolbot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2801|dangshuai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2802|shah_hm20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2803|ekoca|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2804|nimish18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2805|wa007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2806|Amrgt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2807|RGaonkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2808|to_nali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2809|cooperl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2810|user6923|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2811|kad_man|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2812|kensun619|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2813|star935613|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2814|akshay5654|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2815|badunas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2816|thangudu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2817|Mad_Dog|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2818|anaskhan96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2819|sohing93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2820|liormarga|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2821|saltpepper|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2822|shamilvaliev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2823|Bavya333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2824|shahdhairya678|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2825|prajjwal538|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2826|npanj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2827|mansi16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2828|michael5511b|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2829|aierwen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2830|rps7183|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2831|deity|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2832|f20150094|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2833|Neelam1996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2834|zziz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2835|blackkiritok|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2836|YohanesT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2837|binanhphuoc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2838|harry8log|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2839|kdr0130|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2840|the_villager|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2841|jusunghan2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2842|houghf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2843|amitesh1095|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2844|karndubey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2845|bekelauyen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2846|junhsonjb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2847|amitdharmadhikari41|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2848|GeekyBeaver|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2849|surusanishivani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2850|realvadim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2851|JaneIvanova|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2852|akhil1102|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2853|wasato89|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2854|Yao2333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2855|haribhatt34|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2856|KranthiKiranC|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2857|kitrossky|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2858|steventang2013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2859|Enosh_P|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2860|walleye|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2861|Kenig|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2862|vineethreddy2197|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2863|vijayswarnkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2864|oxygenxy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2865|Rock_008|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2866|xeal3k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2867|FoxHan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2868|firou1925|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2869|clearpal7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2870|theangi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2871|samanshrestharay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2872|weiquan-yuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2873|abhishekmandal1907|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2874|ChandanK5269|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2875|anandkanav92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2876|umash07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2877|perini|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2878|this_year|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2879|fermer101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2880|hyun_suk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2881|selling|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2882|jlaos1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2883|babithanjali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2884|live-wire|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2885|piyush____1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2886|xiangmin.zou.bupt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2887|alexandra_mihai2911|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2888|vinuthash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2889|MaerF0x0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2890|highrain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2891|valardohiris|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2892|chkaksh22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2893|sowmyashankar17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2894|chandrapratapsingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2895|rushmie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2896|parita_detroja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2897|cmeneses|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2898|dun-yang.lin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2899|Z_zzy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2900|shstyle812|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2901|rajakarthik131|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2902|MiniKimmy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2903|gunflake09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2904|pfishe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2905|Sattyamjjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2906|czcc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2907|anto1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2908|idk_lol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2909|lucasogura|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2910|thnxgvng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2911|ankitbhimani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2912|sanchyabhagat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2913|sudhirv20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2914|SaddiqueShafi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2915|Rohit1_J|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2916|minarmahmud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2917|ShuaiWangGit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2918|rathna_sindura|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2919|Wisetechi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2920|whr12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2921|ravics|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2922|xacdo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2923|harman-DarrenChen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2924|Classical-Hang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2925|davidday99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2926|Siddharth_Pandey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2927|arpithaarpitha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2928|tadam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2929|Turim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2930|cherart|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2931|guptani9926|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2932|sirikristam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2933|Dmitry_Sanin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2934|wyk007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2935|yogeshmokashi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2936|mikhailibraheem|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2937|asakharoff|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2938|syedwaleedhyder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2939|prateek992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2940|prosianko|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2941|newlearn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2942|Gowtham_Genupur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2943|dinesh_c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2944|akshatv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2945|wedloop|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2946|vmbckscc456|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2947|charlee593|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2948|SteveMack|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2949|srshubham77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2950|khj94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2951|gluck|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2952|shivdhingra1995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2953|sid111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2954|Sawako|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2955|ggzd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2956|haposan123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2957|pi-yuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2958|wagherkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2959|jeetenh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2960|andragon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2961|prajitreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2962|mellonely|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2963|azh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2964|_zhuzhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2965|gsreeharigaddam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2966|suryatejabandlamudi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2967|kcturgutlu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2968|naiks|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2969|marchuka78|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2970|deepakswamy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2971|akhil94kumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2972|gurpreet.sawhney|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2973|rashichauhan07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2974|raxsam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2975|pglvis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2976|sbhatia1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2977|Marutha01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2978|mestrovic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2979|simplysun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2980|duongnv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2981|Priya-P|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2982|bhaskarboora0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2983|BITTU7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2984|rathodvikram44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2985|anthonyelliotweston|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2986|fiegel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2987|hhalilcetiner|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2988|rajeshpdsingh1991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2989|dakshita|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2990|dmojtaba|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2991|glukhyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2992|dong_cat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2993|shivam_ag97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2994|Tlakollo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2995|r3bo0t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2996|munnarash310|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2997|Watesoyan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2998|tarungulati2013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2999|tangent45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3000|Berzelus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3001|sarada_pachalla@yahoo.com|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3002|felemban|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3003|rsprang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3004|Tina007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3005|awadhesh_24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3006|shireennagdive|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3007|Gunter733|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3008|binarycaesar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3009|liwenhecc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3010|manudilipshah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3011|triczter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3012|ashishsatpati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3013|ihsakash1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3014|Miaj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3015|coolshamshuddin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3016|LanceWalker|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3017|fncaldora|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3018|mragankagarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3019|sahakk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3020|suchita2211|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3021|dbarbs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3022|pibhadau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3023|asingh2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3024|MaxYuan85|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3025|rrkkrish|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3026|ankitbajaj333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
